id,question,ground_truth,method,rank,semantic_similarity_to_ground_truth,doc_key,title,source_file,source_type,page,chunk_id,doc_id,retrieval_time_sec,human_support_label,human_note
EVAL002,办理休学需要上传哪些材料？,办理本科生休学一般需要上传：1. 学生本人及家长签名的休学申请书；2. 因病休学需提供医院诊断证明供校医院审核；3. 创业休学需提供个人创业规划及工商管理部门出具的营业执照等相关证明；4. 如需删除课程，还需上传经学院教务员审核的《山东大学本科生学籍异动课程变动手续单》。,hybrid_rerank,1,0.985411,faq:FAQ002|data\faq_database.json|None|2|191,FAQ FAQ002,data\faq_database.json,faq_json,,2,faq:FAQ002,18.823224,,
EVAL002,办理休学需要上传哪些材料？,办理本科生休学一般需要上传：1. 学生本人及家长签名的休学申请书；2. 因病休学需提供医院诊断证明供校医院审核；3. 创业休学需提供个人创业规划及工商管理部门出具的营业执照等相关证明；4. 如需删除课程，还需上传经学院教务员审核的《山东大学本科生学籍异动课程变动手续单》。,hybrid_rerank,2,0.949856,服务流程-学籍异动.pdf:3:1|data\kb_docs\服务流程-学籍异动.pdf|3|1|94,服务流程-学籍异动,data\kb_docs\服务流程-学籍异动.pdf,pdf,3,1,服务流程-学籍异动.pdf:3:1,18.823224,,
EVAL002,办理休学需要上传哪些材料？,办理本科生休学一般需要上传：1. 学生本人及家长签名的休学申请书；2. 因病休学需提供医院诊断证明供校医院审核；3. 创业休学需提供个人创业规划及工商管理部门出具的营业执照等相关证明；4. 如需删除课程，还需上传经学院教务员审核的《山东大学本科生学籍异动课程变动手续单》。,hybrid_rerank,3,0.885974,faq:FAQ003|data\faq_database.json|None|3|192,FAQ FAQ003,data\faq_database.json,faq_json,,3,faq:FAQ003,18.823224,,
EVAL002,办理休学需要上传哪些材料？,办理本科生休学一般需要上传：1. 学生本人及家长签名的休学申请书；2. 因病休学需提供医院诊断证明供校医院审核；3. 创业休学需提供个人创业规划及工商管理部门出具的营业执照等相关证明；4. 如需删除课程，还需上传经学院教务员审核的《山东大学本科生学籍异动课程变动手续单》。,hybrid_rerank,4,0.897934,faq:FAQ004|data\faq_database.json|None|4|193,FAQ FAQ004,data\faq_database.json,faq_json,,4,faq:FAQ004,18.823224,,
EVAL002,办理休学需要上传哪些材料？,办理本科生休学一般需要上传：1. 学生本人及家长签名的休学申请书；2. 因病休学需提供医院诊断证明供校医院审核；3. 创业休学需提供个人创业规划及工商管理部门出具的营业执照等相关证明；4. 如需删除课程，还需上传经学院教务员审核的《山东大学本科生学籍异动课程变动手续单》。,hybrid_rerank,5,0.864952,服务流程-学籍异动.pdf:4:1|data\kb_docs\服务流程-学籍异动.pdf|4|1|95,服务流程-学籍异动,data\kb_docs\服务流程-学籍异动.pdf,pdf,4,1,服务流程-学籍异动.pdf:4:1,18.823224,,
EVAL003,办理复学需要哪些材料？,办理复学一般需要：1. 学生本人及家长签名的复学申请书；2. 因病休学后复学的，需提供医院诊断证明供校医院审核；3. 如需添加课程，还需上传经学院教务员审核的《山东大学本科生学籍异动课程变动手续单》。,bm25_only,1,0.980594,faq:FAQ003|data\faq_database.json|None|3|192,FAQ FAQ003,data\faq_database.json,faq_json,,3,faq:FAQ003,0.002556,,
EVAL003,办理复学需要哪些材料？,办理复学一般需要：1. 学生本人及家长签名的复学申请书；2. 因病休学后复学的，需提供医院诊断证明供校医院审核；3. 如需添加课程，还需上传经学院教务员审核的《山东大学本科生学籍异动课程变动手续单》。,bm25_only,2,0.908819,服务流程-学籍异动.pdf:4:1|data\kb_docs\服务流程-学籍异动.pdf|4|1|95,服务流程-学籍异动,data\kb_docs\服务流程-学籍异动.pdf,pdf,4,1,服务流程-学籍异动.pdf:4:1,0.002556,,
EVAL003,办理复学需要哪些材料？,办理复学一般需要：1. 学生本人及家长签名的复学申请书；2. 因病休学后复学的，需提供医院诊断证明供校医院审核；3. 如需添加课程，还需上传经学院教务员审核的《山东大学本科生学籍异动课程变动手续单》。,bm25_only,3,0.882411,faq:FAQ002|data\faq_database.json|None|2|191,FAQ FAQ002,data\faq_database.json,faq_json,,2,faq:FAQ002,0.002556,,
EVAL003,办理复学需要哪些材料？,办理复学一般需要：1. 学生本人及家长签名的复学申请书；2. 因病休学后复学的，需提供医院诊断证明供校医院审核；3. 如需添加课程，还需上传经学院教务员审核的《山东大学本科生学籍异动课程变动手续单》。,bm25_only,4,0.75515,faq:FAQ008|data\faq_database.json|None|8|197,FAQ FAQ008,data\faq_database.json,faq_json,,8,faq:FAQ008,0.002556,,
EVAL003,办理复学需要哪些材料？,办理复学一般需要：1. 学生本人及家长签名的复学申请书；2. 因病休学后复学的，需提供医院诊断证明供校医院审核；3. 如需添加课程，还需上传经学院教务员审核的《山东大学本科生学籍异动课程变动手续单》。,bm25_only,5,0.867377,faq:FAQ004|data\faq_database.json|None|4|193,FAQ FAQ004,data\faq_database.json,faq_json,,4,faq:FAQ004,0.002556,,
EVAL003,办理复学需要哪些材料？,办理复学一般需要：1. 学生本人及家长签名的复学申请书；2. 因病休学后复学的，需提供医院诊断证明供校医院审核；3. 如需添加课程，还需上传经学院教务员审核的《山东大学本科生学籍异动课程变动手续单》。,faiss_only,1,0.980594,faq:FAQ003|data\faq_database.json|None|3|192,FAQ FAQ003,data\faq_database.json,faq_json,,3,faq:FAQ003,0.150562,,
EVAL003,办理复学需要哪些材料？,办理复学一般需要：1. 学生本人及家长签名的复学申请书；2. 因病休学后复学的，需提供医院诊断证明供校医院审核；3. 如需添加课程，还需上传经学院教务员审核的《山东大学本科生学籍异动课程变动手续单》。,faiss_only,2,0.804514,faq:FAQ043|data\faq_database.json|None|43|232,FAQ FAQ043,data\faq_database.json,faq_json,,43,faq:FAQ043,0.150562,,
EVAL003,办理复学需要哪些材料？,办理复学一般需要：1. 学生本人及家长签名的复学申请书；2. 因病休学后复学的，需提供医院诊断证明供校医院审核；3. 如需添加课程，还需上传经学院教务员审核的《山东大学本科生学籍异动课程变动手续单》。,faiss_only,3,0.908819,服务流程-学籍异动.pdf:4:1|data\kb_docs\服务流程-学籍异动.pdf|4|1|95,服务流程-学籍异动,data\kb_docs\服务流程-学籍异动.pdf,pdf,4,1,服务流程-学籍异动.pdf:4:1,0.150562,,
EVAL003,办理复学需要哪些材料？,办理复学一般需要：1. 学生本人及家长签名的复学申请书；2. 因病休学后复学的，需提供医院诊断证明供校医院审核；3. 如需添加课程，还需上传经学院教务员审核的《山东大学本科生学籍异动课程变动手续单》。,faiss_only,4,0.786209,山东大学本科学生学籍管理规定（山大教字〔2023〕17号）.pdf:4:1|data\kb_docs\山东大学本科学生学籍管理规定（山大教字〔2023〕17号）.pdf|4|1|83,山东大学本科学生学籍管理规定（山大教字〔2023〕17号）,data\kb_docs\山东大学本科学生学籍管理规定（山大教字〔2023〕17号）.pdf,pdf,4,1,山东大学本科学生学籍管理规定（山大教字〔2023〕17号）.pdf:4:1,0.150562,,
EVAL003,办理复学需要哪些材料？,办理复学一般需要：1. 学生本人及家长签名的复学申请书；2. 因病休学后复学的，需提供医院诊断证明供校医院审核；3. 如需添加课程，还需上传经学院教务员审核的《山东大学本科生学籍异动课程变动手续单》。,faiss_only,5,0.766781,山东大学本科学生学籍管理规定（山大教字〔2023〕17号）.pdf:4:2|data\kb_docs\山东大学本科学生学籍管理规定（山大教字〔2023〕17号）.pdf|4|2|84,山东大学本科学生学籍管理规定（山大教字〔2023〕17号）,data\kb_docs\山东大学本科学生学籍管理规定（山大教字〔2023〕17号）.pdf,pdf,4,2,山东大学本科学生学籍管理规定（山大教字〔2023〕17号）.pdf:4:2,0.150562,,
EVAL003,办理复学需要哪些材料？,办理复学一般需要：1. 学生本人及家长签名的复学申请书；2. 因病休学后复学的，需提供医院诊断证明供校医院审核；3. 如需添加课程，还需上传经学院教务员审核的《山东大学本科生学籍异动课程变动手续单》。,hybrid,1,0.980594,faq:FAQ003|data\faq_database.json|None|3|192,FAQ FAQ003,data\faq_database.json,faq_json,,3,faq:FAQ003,0.177554,,
EVAL003,办理复学需要哪些材料？,办理复学一般需要：1. 学生本人及家长签名的复学申请书；2. 因病休学后复学的，需提供医院诊断证明供校医院审核；3. 如需添加课程，还需上传经学院教务员审核的《山东大学本科生学籍异动课程变动手续单》。,hybrid,2,0.908819,服务流程-学籍异动.pdf:4:1|data\kb_docs\服务流程-学籍异动.pdf|4|1|95,服务流程-学籍异动,data\kb_docs\服务流程-学籍异动.pdf,pdf,4,1,服务流程-学籍异动.pdf:4:1,0.177554,,
EVAL003,办理复学需要哪些材料？,办理复学一般需要：1. 学生本人及家长签名的复学申请书；2. 因病休学后复学的，需提供医院诊断证明供校医院审核；3. 如需添加课程，还需上传经学院教务员审核的《山东大学本科生学籍异动课程变动手续单》。,hybrid,3,0.882411,faq:FAQ002|data\faq_database.json|None|2|191,FAQ FAQ002,data\faq_database.json,faq_json,,2,faq:FAQ002,0.177554,,
EVAL003,办理复学需要哪些材料？,办理复学一般需要：1. 学生本人及家长签名的复学申请书；2. 因病休学后复学的，需提供医院诊断证明供校医院审核；3. 如需添加课程，还需上传经学院教务员审核的《山东大学本科生学籍异动课程变动手续单》。,hybrid,4,0.867377,faq:FAQ004|data\faq_database.json|None|4|193,FAQ FAQ004,data\faq_database.json,faq_json,,4,faq:FAQ004,0.177554,,
EVAL003,办理复学需要哪些材料？,办理复学一般需要：1. 学生本人及家长签名的复学申请书；2. 因病休学后复学的，需提供医院诊断证明供校医院审核；3. 如需添加课程，还需上传经学院教务员审核的《山东大学本科生学籍异动课程变动手续单》。,hybrid,5,0.889449,faq:FAQ005|data\faq_database.json|None|5|194,FAQ FAQ005,data\faq_database.json,faq_json,,5,faq:FAQ005,0.177554,,
EVAL003,办理复学需要哪些材料？,办理复学一般需要：1. 学生本人及家长签名的复学申请书；2. 因病休学后复学的，需提供医院诊断证明供校医院审核；3. 如需添加课程，还需上传经学院教务员审核的《山东大学本科生学籍异动课程变动手续单》。,hybrid_rerank,1,0.980594,faq:FAQ003|data\faq_database.json|None|3|192,FAQ FAQ003,data\faq_database.json,faq_json,,3,faq:FAQ003,17.705556,,
EVAL003,办理复学需要哪些材料？,办理复学一般需要：1. 学生本人及家长签名的复学申请书；2. 因病休学后复学的，需提供医院诊断证明供校医院审核；3. 如需添加课程，还需上传经学院教务员审核的《山东大学本科生学籍异动课程变动手续单》。,hybrid_rerank,2,0.908819,服务流程-学籍异动.pdf:4:1|data\kb_docs\服务流程-学籍异动.pdf|4|1|95,服务流程-学籍异动,data\kb_docs\服务流程-学籍异动.pdf,pdf,4,1,服务流程-学籍异动.pdf:4:1,17.705556,,
EVAL003,办理复学需要哪些材料？,办理复学一般需要：1. 学生本人及家长签名的复学申请书；2. 因病休学后复学的，需提供医院诊断证明供校医院审核；3. 如需添加课程，还需上传经学院教务员审核的《山东大学本科生学籍异动课程变动手续单》。,hybrid_rerank,3,0.867377,faq:FAQ004|data\faq_database.json|None|4|193,FAQ FAQ004,data\faq_database.json,faq_json,,4,faq:FAQ004,17.705556,,
EVAL003,办理复学需要哪些材料？,办理复学一般需要：1. 学生本人及家长签名的复学申请书；2. 因病休学后复学的，需提供医院诊断证明供校医院审核；3. 如需添加课程，还需上传经学院教务员审核的《山东大学本科生学籍异动课程变动手续单》。,hybrid_rerank,4,0.882411,faq:FAQ002|data\faq_database.json|None|2|191,FAQ FAQ002,data\faq_database.json,faq_json,,2,faq:FAQ002,17.705556,,
EVAL003,办理复学需要哪些材料？,办理复学一般需要：1. 学生本人及家长签名的复学申请书；2. 因病休学后复学的，需提供医院诊断证明供校医院审核；3. 如需添加课程，还需上传经学院教务员审核的《山东大学本科生学籍异动课程变动手续单》。,hybrid_rerank,5,0.889449,faq:FAQ005|data\faq_database.json|None|5|194,FAQ FAQ005,data\faq_database.json,faq_json,,5,faq:FAQ005,17.705556,,
